root,geom,btag,horizon,M,year,tercile,n,E1_a_exp_L1-10,E1_a_exp_L1-5,E1_d_model_L1-10,E1_d_model_L1-5,E2,E4,disagreement
NQ,GLOBEX,B0,1day,1380,2020,0,244,0.9104331006748758,0.9018819597176109,1.328208643403008,1.084058811870522,0.9172344417634499,0.9983916735886638,0.42632668368539717
NQ,GLOBEX,B0,1day,1380,2020,1,35,0.45934566871673915,0.08963419282062864,-0.3802119255322791,0.09775095846919782,0.5115857262110902,0.99300742532003,1.3732193508523092
NQ,GLOBEX,B0,1day,1380,2020,2,71,0.43117237730676944,0.4075052148868748,1.322851467915119,0.8005160089487894,0.381184457369281,0.9844929939705408,0.941667010545838
NQ,GLOBEX,B0,1day,1380,2020,3,138,0.8780656119830353,0.9058960756059298,1.3811557759862967,1.1544706984848878,0.9089238502775001,0.9975742046388004,0.5030901640032613
NQ,GLOBEX,B0,1day,1380,2021,0,246,0.8154956125599893,0.8005001376229733,1.7620994604068774,1.2066853061335014,0.8208066439662647,0.9969241690643401,0.961599322783904
NQ,GLOBEX,B0,1day,1380,2021,1,86,0.548110044215908,0.5485636230009263,-0.49697453175517,-0.4900917970236462,0.5601439159912246,0.9932464186342522,1.4902209503894221
NQ,GLOBEX,B0,1day,1380,2021,2,97,1.090024992210388,1.0920107095944211,-0.709700929942569,-0.8187133472352762,0.6154479203871128,0.9882144152211931,1.9107240568296975
NQ,GLOBEX,B0,1day,1380,2021,3,63,0.3919253312089158,0.8328740127482251,1.431308380966837,5.843333386323695,0.8201750850515841,0.9936401508321002,5.451408055114779
NQ,GLOBEX,B0,1day,1380,2022,0,245,0.5666741702164808,0.6073132984157303,1.1015610338205304,0.9233816912211215,0.620367918437502,0.9938986027517399,0.5348868636040496
NQ,GLOBEX,B0,1day,1380,2022,2,35,-0.47923376783929383,-0.47806639992353894,0.3705651785891408,0.370023794383814,-0.7676110619585026,0.9761873173438855,1.7437983793023881
NQ,GLOBEX,B0,1day,1380,2022,3,207,0.5409511614484518,0.569310926468568,1.2094526457793169,0.9369200220113436,0.6217690731145618,0.9919731479371344,0.6685014843308651
NQ,GLOBEX,B0,1day,1380,2023,0,244,0.5201849483055875,0.551380709987723,0.8660641959169932,0.7684994164157763,0.6182235343881702,0.9940971845349578,0.4739122362293703
NQ,GLOBEX,B0,1day,1380,2023,1,49,0.666432085860438,0.6667471400512206,-0.42647984817030105,-0.46609018575087263,0.4973572038277319,0.9951292148489779,1.4612194005998504
NQ,GLOBEX,B0,1day,1380,2023,2,140,0.6306418819865433,0.6464724246606254,1.2756212161240528,0.9477315554281586,0.7620361240243604,0.9861963653215622,0.6449793341375095
NQ,GLOBEX,B0,1day,1380,2023,3,55,0.3482304251871963,0.49803632500201095,0.5378127537832422,0.736605822971143,0.3002414425868816,0.9881263747779547,0.6878849321910732
NQ,GLOBEX,B0,1h,60,0,0,42856,1.4630210647223412,1.4629939949707684,-8.687280280929729,-33.479215727139,0.9974577503266355,0.9999813027050701,34.94223679186134
NQ,GLOBEX,B0,1h,60,0,1,14300,1.630377143917371,1.6176310367067859,-5.452204078709848,-10.481278184703774,0.9973988508273403,0.9999908891859106,12.111655328621145
NQ,GLOBEX,B0,1h,60,0,2,14278,1.8935625846450248,1.8936670218080303,-3.2542509198650076,-3.890440660233898,0.9974242796645134,0.9999633052631364,5.784107682041928
NQ,GLOBEX,B0,1h,60,0,3,14278,0.8621078053584885,0.8275941010424571,3.024334609677189,1.6204471967420278,0.9978904993335759,0.9999546880763736,2.196740508634732
NQ,GLOBEX,B0,1h,60,2016,0,5302,1.8740762264798734,1.874199794288524,-3.5151377959722807,-4.419657693298328,0.997448654041467,0.9999482890996122,6.293857487586852
NQ,GLOBEX,B0,1h,60,2016,1,2442,1.87386028057738,1.8740170052996654,-3.5137622865487264,-4.418993596614496,0.9974222555144744,0.9999514758419611,6.293010601914162
NQ,GLOBEX,B0,1h,60,2016,2,1958,1.888912341974691,1.871621642015416,-3.5078820488217626,-4.258171431121456,0.9975012406276936,0.9999615153862477,6.1470837730961465
NQ,GLOBEX,B0,1h,60,2016,3,902,0.889816419355363,0.827292112720213,2.381020970461653,1.377190004256813,0.8906912640341804,0.9739123711263599,1.55372885774144
NQ,GLOBEX,B0,1h,60,2017,0,5324,1.873354252604094,1.873442753566081,-3.6141869027246902,-4.418393120543986,0.9975840047846564,0.9999766145829175,6.291835874110067
NQ,GLOBEX,B0,1h,60,2017,1,4268,1.8749861947086028,1.8750653702954774,-3.617598164287517,-4.422365640010355,0.9975903018754999,0.9999775614564921,6.297431010305832
NQ,GLOBEX,B0,1h,60,2017,2,924,1.887040873381961,1.887162319612924,-3.5069260006378267,-4.25446969128857,0.9975943607667891,0.9999753011564534,6.1416320109014935
NQ,GLOBEX,B0,1h,60,2017,3,132,1.5406314695131003,1.2020482684953628,-7.353416264272295,3.126058856984847,0.8876371229963902,0.9859098854359253,10.479475121257142
NQ,GLOBEX,B0,1h,60,2018,0,5346,1.4880636391476398,1.4662868921737602,-9.978811352641646,104.32099771924395,0.9972713268936614,0.999982795799166,114.29980907188559
NQ,GLOBEX,B0,1h,60,2018,1,1584,1.4802316861587843,1.4481736732003658,-10.050961914563377,52.36826027318644,0.997082664769727,0.9999941090212369,62.419222187749824
NQ,GLOBEX,B0,1h,60,2018,2,1848,1.8714981676334284,1.8716260588209415,-3.509880023356113,-4.413558159547742,0.9963496655193184,0.9999522879659544,6.285184218368684
NQ,GLOBEX,B0,1h,60,2018,3,1914,1.1861247280115939,0.9672963209047732,4.853188634574561,1.6232867138821545,0.8852136050119378,0.9796158832055842,3.9679750295626235
NQ,GLOBEX,B0,1h,60,2019,0,5346,1.9102126872547178,1.9102728558557416,-3.2262526158167493,-3.735791525148138,0.9974406531318742,0.999979202382369,5.64606438100388
NQ,GLOBEX,B0,1h,60,2019,1,2200,1.9622424563034409,1.9432558426942463,-2.9622416203779305,-3.4789007140610164,0.9971983300727756,0.9999898771904225,5.441143170364457
NQ,GLOBEX,B0,1h,60,2019,2,2002,1.8867602244389712,1.8868524064222154,-3.5075647208391962,-4.254367420712878,0.9974220186638467,0.999948175520625,6.141219827135093
NQ,GLOBEX,B0,1h,60,2019,3,1144,1.0628725756339499,0.8927029505072382,4.111669106532812,1.577381660623681,0.8418058521186554,0.9759968697241668,3.2698632544141564
NQ,GLOBEX,B0,1h,60,2020,0,5368,0.9512809119540018,0.9710031953695093,6.406149778756957,3.0973978339351897,0.9970179012072442,0.9999880545790688,5.454868866802955
NQ,GLOBEX,B0,1h,60,2020,1,770,1.9277253749957206,1.927984274445257,-3.216644682926777,-3.948865714680705,0.9977087310019935,0.9999932557006977,5.876849989125962
NQ,GLOBEX,B0,1h,60,2020,2,1562,1.9960851940484305,1.9961226631583204,-2.2504411872034735,-2.4356551197368135,0.9976183918801552,0.9999754880012038,4.431777782895134
NQ,GLOBEX,B0,1h,60,2020,3,3036,0.8384169281144226,0.779442168831513,2.5521240715038287,1.3388684598366485,0.9967758849367518,0.9999888136289588,1.7726819026723157
NQ,GLOBEX,B0,1h,60,2021,0,5412,1.4792622106007618,1.4575511327918194,-10.93568114426767,104.54557211441676,0.9974499220992542,0.9999825698168203,115.48125325868443
NQ,GLOBEX,B0,1h,60,2021,1,1892,1.5104191163252647,1.4885262191008066,-7.899630310717895,-104.71591688485168,0.9971082970619253,0.9999938985994935,106.22633600117695
NQ,GLOBEX,B0,1h,60,2021,2,2134,1.1611336602600015,0.9367289704777783,12.321226652645715,1.9145209225559225,0.8393313976167384,0.972368102146495,11.481895255028975
NQ,GLOBEX,B0,1h,60,2021,3,1386,1.1057815691525767,0.9364893247659152,4.00429776311743,1.5870060376965767,0.8955422840443291,0.9787941532981973,3.1087554790731007
NQ,GLOBEX,B0,1h,60,2022,0,5390,1.8722080670585857,1.8723213067408486,-3.61087826613061,-4.4151391103175825,0.9976681666321887,0.9999806366320471,6.287460417058432
NQ,GLOBEX,B0,1h,60,2022,1,66,2.1002032430579685,2.1014758119276022,-1.5590643283361671,-1.8378570827128158,0.9978163365907032,0.9999994436508551,3.939332894640418
NQ,GLOBEX,B0,1h,60,2022,2,770,1.9424735778248576,1.942765845535142,-3.132051937638851,-3.818574913077762,0.9977478621235268,0.9999936507605115,5.761340758612905
NQ,GLOBEX,B0,1h,60,2022,3,4554,1.8736202843734646,1.8737208092406157,-3.6140293152365546,-4.419341327995073,0.9971422527044934,0.9998856435778878,6.2930621372356885
NQ,GLOBEX,B0,1h,60,2023,0,5368,1.515133596031157,1.4923746471001926,-8.444230008530626,-52.45147216805603,0.9976071857238624,0.999985069818164,53.966605764087184
NQ,GLOBEX,B0,1h,60,2023,1,1078,1.5566603906201,1.5219499528885005,-6.53960970263322,-34.98440332422632,0.9968755483775094,0.9999966024006928,36.54106371484642
NQ,GLOBEX,B0,1h,60,2023,2,3080,1.8594330093544207,1.859527356661331,-3.6205454334836156,-4.426924128471331,0.9974416675065502,0.9999237823070279,6.2864514851326625
NQ,GLOBEX,B0,1h,60,2023,3,1210,1.4290529967710788,1.063985640038852,-11.519442525615755,2.3611893682645415,0.9058587497823036,0.9820468314628302,13.880631893880297
NQ,GLOBEX,B0,30min,30,0,0,87660,1.1981557830968703,1.07632108476697,3.48394259755368,1.765589299270211,0.996604725027539,0.9999716927251813,2.4873378725261412
NQ,GLOBEX,B0,30min,30,0,1,29250,1.2520054564169534,1.111178283805475,3.790866139025045,1.792351104362409,0.9961678670923999,0.9999864648647439,2.794698271932645
NQ,GLOBEX,B0,30min,30,0,2,29205,1.2827676154958678,1.117540769295045,4.955490931442015,1.9784428982719062,0.9964250424664625,0.9999441604511825,3.9590658889755526
NQ,GLOBEX,B0,30min,30,0,3,29205,0.8763163154710054,0.8780522269661001,1.7133504499307373,1.2819941702839448,0.9968538428469433,0.9999241230365215,0.8370341344597318
NQ,GLOBEX,B0,30min,30,2016,0,10845,1.309693128660824,1.1253135152580964,4.8913031300151495,1.9391852855194955,0.9950820563099521,0.9999590485885984,3.896221073705197
NQ,GLOBEX,B0,30min,30,2016,1,4995,1.3095986700537063,1.1252508179178282,4.890810084560738,1.9390841154791472,0.9952847891849141,0.9999716048193581,3.895525295375824
NQ,GLOBEX,B0,30min,30,2016,2,4005,1.3084397110205486,1.1245634205555408,4.884949817581337,1.937848843356321,0.9944456396213305,0.9999531784630645,3.8905041779600062
NQ,GLOBEX,B0,30min,30,2016,3,1845,0.8073928821746901,0.9067711124705462,1.435150239828025,1.3370130001228562,1.4876466691818608,0.9538989034171563,0.6802537870071708
NQ,GLOBEX,B0,30min,30,2017,0,10890,1.3095438783063575,1.125134665901717,4.891221649246716,1.9388882572275585,0.9950062798400214,0.9999742666739277,3.8962153694066943
NQ,GLOBEX,B0,30min,30,2017,1,8730,1.3103637764217706,1.1257260337696917,4.894853822903789,1.9399442933356725,0.9951191731009176,0.9999755794708081,3.8997346498028715
NQ,GLOBEX,B0,30min,30,2017,2,1890,1.3076012626708156,1.132731788253507,4.8820419000723625,1.9365916261434801,0.9943211672228894,0.9999712510112497,3.887720732849473
NQ,GLOBEX,B0,30min,30,2017,3,270,1.0403059832729655,0.973025095272835,2.1123521220883017,1.3326209017114008,0.9110940115673916,0.9741473499110292,1.2012581105209101
NQ,GLOBEX,B0,30min,30,2018,0,10935,1.1899452438643867,1.0681903673519926,3.2227757257111045,1.6772843813096716,0.9962365714133813,0.999971570905416,2.2265391542977233
NQ,GLOBEX,B0,30min,30,2018,1,3240,1.2097179774631264,1.0848706875377563,3.18538248084143,1.670668186615201,0.9950359447840587,0.9999900843752185,2.1903465360573713
NQ,GLOBEX,B0,30min,30,2018,2,3780,1.1435430190446387,0.9827960569036039,4.269689730794219,1.6935111343041276,0.9961380709027018,0.9999298546619056,3.2868936738906154
NQ,GLOBEX,B0,30min,30,2018,3,3915,0.9016741251862973,0.9231133736204161,1.4969703321991918,1.2184350367083505,0.8967600577192834,0.9631921542788858,0.6002102744799085
NQ,GLOBEX,B0,30min,30,2019,0,10935,1.3117970617827712,1.1423752848154944,5.287964036396095,2.0662970127979863,0.9966340698322514,0.999965190749327,4.291329966563843
NQ,GLOBEX,B0,30min,30,2019,1,4500,1.3113285593010917,1.1517017397564762,5.518148635655642,2.1128554110496642,0.9966917124912646,0.9999830714851831,4.5214569231643775
NQ,GLOBEX,B0,30min,30,2019,2,4095,1.3077708580306566,1.1327155310363326,4.883554247935703,1.9365512585042468,0.995997142193995,0.9999127713896734,3.887557105741708
NQ,GLOBEX,B0,30min,30,2019,3,2340,0.8500927308331219,0.9001277215554427,1.4961678203454631,1.2437864787621997,0.6039805027996212,0.9574265186068016,0.8921873175458419
NQ,GLOBEX,B0,30min,30,2020,0,10980,0.9878005887853503,0.9611743140176523,2.3562556810195248,1.5093182912822232,0.9959465060102185,0.999979776171284,1.3950813670018725
NQ,GLOBEX,B0,30min,30,2020,1,1575,1.3213341295151921,1.12773538972738,5.088730121858855,1.9850580683659025,0.9963419710024942,0.9999887032541587,4.092388150856361
NQ,GLOBEX,B0,30min,30,2020,2,3195,1.2917546909787334,1.1945804181591986,7.184837810054214,2.694019449846154,0.9961066463967952,0.9999561683519026,6.188731163657419
NQ,GLOBEX,B0,30min,30,2020,3,6210,0.8275793876712353,0.8409980151651945,1.5031048441912875,1.1833904095004515,0.9958186563429116,0.9999812446773494,0.6755254565200522
NQ,GLOBEX,B0,30min,30,2021,0,11070,1.2131261366153043,1.0883151302558647,3.286848830123701,1.708933148146821,0.9973183803883903,0.9999710370254954,2.2895304497353104
NQ,GLOBEX,B0,30min,30,2021,1,3870,1.213878345744029,1.0911310033801136,3.3813685873127555,1.69933979373237,0.9973631589372005,0.9999899203318113,2.3840054283755547
NQ,GLOBEX,B0,30min,30,2021,2,4365,0.8652131181248011,0.9110985183509611,1.673801174083594,1.3455492065489976,0.8455208692447025,0.9513967734236728,0.8282803048388916
NQ,GLOBEX,B0,30min,30,2021,3,2835,0.8992464762896095,0.9281582572827846,1.5220927817258627,1.2361158528633533,1.0453708317523338,0.9624820749159625,0.6228463054362532
NQ,GLOBEX,B0,30min,30,2022,0,11025,1.308879946614328,1.1247509698700973,4.887769314114695,1.9381972840959456,0.9976617084237215,0.9999678003962476,3.8901076056909734
NQ,GLOBEX,B0,30min,30,2022,1,135,1.4463117366371774,1.1752564820368427,14.611670673379514,2.3619266415760234,0.9977684697239424,0.9999990546897238,13.613902203655572
NQ,GLOBEX,B0,30min,30,2022,2,1575,1.3193537077216293,1.1354874294137602,5.0778966971064525,1.9829531968432021,0.997727049562026,0.9999894974275534,4.080169647544427
NQ,GLOBEX,B0,30min,30,2022,3,9315,1.309242923663979,1.1246982021746326,4.890951564706055,1.9381581136121957,0.9972367841296956,0.9998096676540628,3.8937147805763592
NQ,GLOBEX,B0,30min,30,2023,0,10980,1.2206272727999943,1.0969386530542804,3.3685152718219715,1.6945490891838066,0.9975986690121955,0.9999752480160985,2.370916602809776
NQ,GLOBEX,B0,30min,30,2023,1,2205,1.225897538488389,1.094062018994151,3.481133928540507,1.737678417766095,0.9972615545594927,0.9999943820243153,2.483872373981014
NQ,GLOBEX,B0,30min,30,2023,2,6300,1.3003622311336962,1.126194480561306,4.899478152175477,1.940811263033656,0.9974359229059816,0.9998734536912512,3.902042229269495
NQ,GLOBEX,B0,30min,30,2023,3,2475,0.9906576928158778,0.9835177138964848,1.9007720456078496,1.3597351953664614,0.8898043523468091,0.9670779537163414,1.0109676932610405
NQ,GLOBEX,B1,1day,23,0,0,1948,0.7213469439663173,0.7478944917176957,0.92197369190698,0.8637963092951443,0.7781369759963154,0.9220465670032061,0.20069962303688882
NQ,GLOBEX,B1,1day,23,0,1,650,0.27281417612280867,0.30597123813342486,0.4891781888263822,0.4769956853889141,0.3754498032593218,0.7491916393817282,0.4763774632589195
NQ,GLOBEX,B1,1day,23,0,2,649,0.12990266799833952,0.11657862604740606,0.21326309199641813,0.15589460278930264,-0.9207546323557272,0.6470209098009776,1.5677755421567048
NQ,GLOBEX,B1,1day,23,0,3,649,0.5180084116053661,0.5526427767214137,0.8775669127104788,0.7494098842600736,0.4228460708103147,0.8089974810143671,0.4547208419001641
NQ,GLOBEX,B1,1day,23,2016,0,241,0.6643383019516715,0.681017940000116,0.9361057755617526,0.8397337338739583,0.8223899192270153,0.9014201206239983,0.271767473610081
NQ,GLOBEX,B1,1day,23,2016,1,108,0.3332026166887653,0.3863390622917887,0.6999068771040703,0.6904482656634741,0.32770706157374085,0.6055911901741069,0.37219981553032944
NQ,GLOBEX,B1,1day,23,2016,2,92,0.3139888434514536,0.21066222949366664,1.222544124604928,0.26375949099444473,-0.7027838048003844,0.6920650062184233,1.9253279294053125
NQ,GLOBEX,B1,1day,23,2016,3,41,0.5244103495861383,0.4146436747202894,-1.0798074243492797,1.0781123834070674,0.25567789370414346,0.8083067283445244,2.157919807756347
NQ,GLOBEX,B1,1day,23,2017,0,242,0.49197676237297805,0.5106421798704317,1.477277956997605,1.0322242846855199,0.42245833304845415,0.8184970985069159,1.0548196239491507
