root,geom,btag,horizon,scheme,model,n,ic_pearson_log,r2_oos,ic_ir,ic_ir_n_blocks,ic_ir_block_len_windows,hit_rate,qlike_mean,lam_E2,ic_corrected_E2,r2_corrected_E2,lam_E4,ic_corrected_E4,r2_corrected_E4,lam_INT,ic_corrected_INT,r2_corrected_INT
ES,RTH,B1,30min,S-B_q0.90,M1_EWMA,2232,0.5208996630471565,-1.1760215603421749,0.67155571473647,35,63,0.48363962348722545,0.9099513292635093,0.8036308834779807,0.5810664055404869,-1.463385223888546,0.9989807302415732,0.5211653347946587,-1.1772214665820329,0.5608079747699993,0.6955798396565702,-2.097012905040249
ES,RTH,B1,30min,S-B_q0.90,M2_HAR,2232,0.6265303148729927,-0.4947216956383058,1.5406818790725252,35,63,0.4621246077991932,0.5704030255555153,0.8036308834779807,0.698897971820039,-0.615608117867786,0.9989807302415732,0.6268498608727764,-0.49522646499765055,0.5608079747699993,0.8366330156751973,-0.8821588099584406
ES,RTH,B1,30min,S-B_q0.90,M3_HARJ,2232,0.6261674885451782,-0.4999770072531011,1.5361937356314417,35,63,0.46302106678619454,0.5752305190374412,0.8036308834779807,0.6984932370791768,-0.6221475773669671,0.9989807302415732,0.6264868494945358,-0.5004871386580169,0.5608079747699993,0.8361485179939202,-0.8915297744440128
ES,RTH,B1,30min,S-B_q0.90,M4_HARQ,2232,0.5878936722535208,-0.5831507972267513,1.359894402238607,35,63,0.46302106678619454,0.842237827028419,0.8036308834779807,0.6557985869640028,-0.7256450806158317,0.9989807302415732,0.5881935126073029,-0.583745791658798,0.5608079747699993,0.7850398364419685,-1.0398404150117788
ES,RTH,B1,30min,S-B_q0.90,M5_RGARCH,2232,0.5517496659015767,-2.7090419355386715,1.258589239996741,35,63,0.45181532944867775,1.805420765014861,0.8036308834779807,0.6154797514134116,-3.3710027715888526,0.9989807302415732,0.552031071915676,-2.7118059973825237,0.5608079747699993,0.736775182178686,-4.830605229267137
ES,RTH,B1,30min,S-B_q0.90,M6_PARK,2232,0.5157851930045674,-1.465567263784901,1.366653378071294,35,63,0.4943971313312416,1.1911101584265922,0.8036308834779807,0.5753611864076753,-1.8236821081864971,0.9989807302415732,0.5160482562454988,-1.4670625963230524,0.5608079747699993,0.6887502666993874,-2.613313878758527
ES,RTH,B1,30min,S-B_q0.90,M6_GK,2232,0.5261731388198672,-1.3245235618970863,1.4104607865553,35,63,0.49170775437023756,1.1177262728616955,0.8036308834779807,0.5869489964295435,-1.6481740424966855,0.9989807302415732,0.526441500170806,-1.325874986173948,0.5608079747699993,0.7026217398393368,-2.3618129939045622
ES,RTH,B1,30min,S-C_q0.90,M1_EWMA,2232,0.5440781065464471,0.17720191835892918,0.5882004613382091,35,63,0.5150156880322725,0.38544255990271026,0.8036308834779807,0.6069220852531013,0.22050162829983433,0.9989807302415732,0.5443555998750054,0.17738271920027754,0.5608079747699993,0.7265310173141104,0.31597610292828643
ES,RTH,B1,30min,S-C_q0.90,M2_HAR,2232,0.7268209065187555,0.5121521117378668,3.14267765976631,35,63,0.4961900493052443,0.17844119378756726,0.8036308834779807,0.8107726719421939,0.6372976975714991,0.9989807302415732,0.7271916032076847,0.5126746655203432,0.5608079747699993,0.9705553784733221,0.913239709096349
ES,RTH,B1,30min,S-C_q0.90,M3_HARJ,2232,0.7295997083899558,0.5159756238973383,3.2025494965019385,35,63,0.4988794262662483,0.17817468803359915,0.8036308834779807,0.8138724405340222,0.6420554940152147,0.9989807302415732,0.7299718223367592,0.5165020788464711,0.5608079747699993,0.9742660327453943,0.9200575724853987
ES,RTH,B1,30min,S-C_q0.90,M4_HARQ,2232,0.6998744378069329,0.45684708801047513,2.864777374291722,35,63,0.49798296727924696,0.4248700175601939,0.8036308834779807,0.7807137396234558,0.5684787598422263,0.9989807302415732,0.7002313911284931,0.4573132135391646,0.5608079747699993,0.9345725938498206,0.8146230235007607
ES,RTH,B1,30min,S-C_q0.90,M5_RGARCH,2232,0.7287498043745274,0.11209650839287655,3.3763522711994023,35,63,0.4652622142536979,0.5039186973061005,0.8036308834779807,0.8129243679850586,0.13948755666001972,0.9989807302415732,0.7291214848492036,0.1122108815510079,0.5608079747699993,0.9731311191704518,0.199883941448675
ES,RTH,B1,30min,S-C_q0.90,M6_PARK,2232,0.6458528003868527,0.24389253732199678,3.1947497369420534,35,63,0.5383236216943075,0.2928870077768117,0.8036308834779807,0.7204523094403923,0.3034882585229558,0.9989807302415732,0.6461822013334845,0.24414138325072474,0.5608079747699993,0.8624351659336058,0.4348949164319978
ES,RTH,B1,30min,S-C_q0.90,M6_GK,2232,0.6567601316469946,0.28052636573393896,3.150951520630242,35,63,0.5351860152398028,0.28516733524592297,0.8036308834779807,0.7326194967491626,0.349073649982026,0.9989807302415732,0.6570950956030926,0.28081258951421634,0.5608079747699993,0.87700019691218,0.5002182179185121
NQ,RTH,B0,1day,S-A,M1_EWMA,1401,0.7014148995486105,0.38242782447065393,1.6866464597080948,22,63,0.5278571428571428,0.2715943535077155,0.9344009680731142,0.7256185006410707,0.4092759292183546,0.994621494991568,0.7033088246213266,0.38449583725706227,1.0097312791173454,0.6980267755952202,0.3787421786170202
NQ,RTH,B0,1day,S-A,M2_HAR,1401,0.8290965215129756,0.6757028252336286,2.956390202396047,22,63,0.37285714285714283,0.1520362654920865,0.9344009680731142,0.8577060099723175,0.7231401168462368,0.994621494991568,0.8313352060501956,0.6793567489101539,1.0097312791173454,0.8250916425376097,0.6691907433275642
NQ,RTH,B0,1day,S-A,M3_HARJ,1401,0.8212523057230681,0.6638065401988611,3.0551424143612005,22,63,0.39571428571428574,0.15817123299320177,0.9344009680731142,0.8495911152019887,0.7104086606071668,0.994621494991568,0.8234698097051417,0.6673961336462858,1.0097312791173454,0.8172853175530307,0.6574091086681263
NQ,RTH,B0,1day,S-A,M4_HARQ,1401,0.815267688298779,0.6545711136050784,2.9657738113601995,22,63,0.37357142857142855,0.1994073264600877,0.9344009680731142,0.8433999876323895,0.7005248667014009,0.994621494991568,0.8174690329192569,0.6581107656542527,1.0097312791173454,0.8113296083051436,0.6482626884424838
NQ,RTH,B0,1day,S-A,M5_RGARCH,1401,0.814650974522939,0.1423450217509009,3.098659951245832,22,63,0.3628571428571429,0.6605546191378474,0.9344009680731142,0.8427619930222983,0.15233826442243456,0.994621494991568,0.8168506539240389,0.1431147652324844,1.0097312791173454,0.8107158735118111,0.14097317246161922
NQ,RTH,B0,1day,S-A,M6_PARK,1401,0.7576768176524785,0.40793521616631856,3.1413519267789853,22,63,0.5064285714285715,0.3546720024155992,0.9344009680731142,0.7838218388991999,0.4365740512957161,0.994621494991568,0.7597226583138207,0.41014116246278876,1.0097312791173454,0.7540169253740725,0.40400374297893826
NQ,RTH,B0,1day,S-A,M6_GK,1401,0.7618657980310002,0.45473808784338476,3.067661543980469,22,63,0.47,0.3210261578108787,0.9344009680731142,0.7881553676899824,0.48666268912491406,0.994621494991568,0.7639229495655119,0.45719712486933517,1.0097312791173454,0.7581856712455002,0.45035555226227436
NQ,RTH,B0,1day,S-B_q0.80,M1_EWMA,280,0.23953454359154105,-0.8781664073386823,2.9224158158916764,4,63,0.5842293906810035,0.4269189373311512,0.9344009680731142,0.24780012013501793,-0.9398175273187092,0.994621494991568,0.2401813226636446,-0.8829151710079692,1.0097312791173454,0.23837749271433673,-0.8697030838802278
NQ,RTH,B0,1day,S-B_q0.80,M2_HAR,280,0.599284726698156,-0.5246192406842427,3.4111959042405444,4,63,0.4659498207885305,0.2811244606579841,0.9344009680731142,0.6199641398032107,-0.561449804323397,0.994621494991568,0.6009028850382767,-0.5274561663165044,1.0097312791173454,0.5963899337036906,-0.5195632259137675
NQ,RTH,B0,1day,S-B_q0.80,M3_HARJ,280,0.5925061694345036,-0.5514777465780816,3.3020917763475914,4,63,0.4551971326164875,0.2866675744119461,0.9344009680731142,0.6129516760512626,-0.5901938947209331,0.994621494991568,0.5941060246567881,-0.5544599119917037,1.0097312791173454,0.5896441196741058,-0.5461628831189173
NQ,RTH,B0,1day,S-B_q0.80,M4_HARQ,280,0.5407858885947153,-0.7730635987276322,2.704913641748279,4,63,0.46953405017921146,0.49684508388187804,0.9344009680731142,0.5594466925388594,-0.8273360421723601,0.994621494991568,0.5422460913278476,-0.7772440095256395,1.0097312791173454,0.5381736691736817,-0.7656132029537643
NQ,RTH,B0,1day,S-B_q0.80,M5_RGARCH,280,0.5231733758151405,-4.469543210380299,3.791073225616307,4,63,0.46953405017921146,1.377872509578661,0.9344009680731142,0.5412264278654667,-4.783324678694649,0.994621494991568,0.524586022131139,-4.493712666463326,1.0097312791173454,0.5206462321124389,-4.426468014625971
NQ,RTH,B0,1day,S-B_q0.80,M6_PARK,280,0.5251234741525517,-1.3367709742050593,3.019626325180435,4,63,0.5734767025089605,0.5155577631244903,0.9344009680731142,0.5432438179046655,-1.4306181391931743,0.994621494991568,0.526541386025552,-1.343999683232657,1.0097312791173454,0.522586910668644,-1.3238878519972115
NQ,RTH,B0,1day,S-B_q0.80,M6_GK,280,0.5298866852030047,-1.2838509089253733,3.185385378726057,4,63,0.5232974910394266,0.4926029734870115,0.9344009680731142,0.5481713922446046,-1.3739828540341534,0.994621494991568,0.5313174584578219,-1.2907934479500236,1.0097312791173454,0.5273271134404514,-1.2714778035277357
NQ,RTH,B0,1day,S-C_q0.80,M1_EWMA,280,0.301501964505017,0.0150339793530474,1.5389232089600138,4,63,0.5949820788530465,0.34117611728279884,0.9344009680731142,0.3119058399889406,0.016089430412352734,0.994621494991568,0.3023160648761621,0.015115276945804244,1.0097312791173454,0.3000455853653793,0.014889089467634719
NQ,RTH,B0,1day,S-C_q0.80,M2_HAR,280,0.594756006626987,0.3181277160931367,2.389906330893237,4,63,0.40860215053763443,0.17635720810838942,0.9344009680731142,0.6152791479817089,0.34046167219750156,0.994621494991568,0.5963619367459855,0.3198480202721073,1.0097312791173454,0.591883089222791,0.31506176214648657
NQ,RTH,B0,1day,S-C_q0.80,M3_HARJ,280,0.5888235984257444,0.30201544340046915,2.7935847683171717,4,63,0.41935483870967744,0.1820391348683781,0.9344009680731142,0.6091420312096719,0.32321824754021156,0.994621494991568,0.5904135101558532,0.30364861901866447,1.0097312791173454,0.585979337005818,0.29910477138479397
NQ,RTH,B0,1day,S-C_q0.80,M4_HARQ,280,0.48491788001563907,0.12476500397631574,1.9234039128943528,4,63,0.40860215053763443,0.40273653114307667,0.9344009680731142,0.5016508563725045,0.13352405256343144,0.994621494991568,0.48622723077474184,0.12543968193385308,1.0097312791173454,0.482575526173761,0.12356258200239059
NQ,RTH,B0,1day,S-C_q0.80,M5_RGARCH,280,0.5125856887714332,-0.587019846188841,2.0221830445937465,4,63,0.35842293906810035,0.6988671984912808,0.9344009680731142,0.5302733933592767,-0.6282312050675319,0.994621494991568,0.5139697467498201,-0.5901942086962614,1.0097312791173454,0.5101096879744595,-0.5813624459588725
NQ,RTH,B0,1day,S-C_q0.80,M6_PARK,280,0.5365353354455402,0.01582186394820506,2.4602705677891907,4,63,0.6344086021505376,0.27361117335486723,0.9344009680731142,0.5550494662966103,0.016932627949682352,0.994621494991568,0.5379840610498187,0.015907422097628396,1.0097312791173454,0.5339436479535391,0.015669380829754737
NQ,RTH,B0,1day,S-C_q0.80,M6_GK,280,0.5238313313596553,0.06126773348342196,2.8319412384829206,4,63,0.5519713261648745,0.26290326252823853,0.9344009680731142,0.5419070873667214,0.06556899615565032,0.994621494991568,0.5252457542539719,0.06159904425144297,1.0097312791173454,0.5213010094596527,0.060677266071205625
NQ,RTH,B0,1day,S-B_q0.90,M1_EWMA,140,0.19929614809625476,-2.119833896439251,,2,63,0.6115107913669064,0.7018549116736602,0.9344009680731142,0.20617322537375465,-2.2686555010861036,0.994621494991568,0.1998342774858901,-2.1312970885042275,1.0097312791173454,0.19833346530520216,-2.099404010037502
NQ,RTH,B0,1day,S-B_q0.90,M2_HAR,140,0.574939471932343,-1.0369140185196972,,2,63,0.4316546762589928,0.36176231278514537,0.9344009680731142,0.5947788075950377,-1.1097099146397307,0.994621494991568,0.5764918944455909,-1.0425212241451585,1.0097312791173454,0.5721622765835457,-1.0269207659151784
NQ,RTH,B0,1day,S-B_q0.90,M3_HARJ,140,0.5502238602195219,-1.0804743121047942,,2,63,0.43884892086330934,0.36942157647177215,0.9344009680731142,0.5692103385975507,-1.15632833122263,0.994621494991568,0.5517095468867812,-1.0863170739276593,1.0097312791173454,0.5475660514935647,-1.0700612474333653
NQ,RTH,B0,1day,S-B_q0.90,M4_HARQ,140,0.5145749529062792,-1.4968582260640546,,2,63,0.43884892086330934,0.7819258946282258,0.9344009680731142,0.5323313006832228,-1.6019442158229118,0.994621494991568,0.5159643821951753,-1.5049526212750353,1.0097312791173454,0.5120893431411054,-1.482432263931182
NQ,RTH,B0,1day,S-B_q0.90,M5_RGARCH,140,0.5064441553449038,-6.202945321818303,,2,63,0.4316546762589928,1.730010784871983,0.9344009680731142,0.5239199351144302,-6.638419194502526,0.994621494991568,0.5078116302650338,-6.236488305403945,1.0097312791173454,0.5039978206934973,-6.143164473661344
NQ,RTH,B0,1day,S-B_q0.90,M6_PARK,140,0.5092385762727688,-1.434648981053209,,2,63,0.5755395683453237,0.4987804757174213,0.9344009680731142,0.5268107826358364,-1.5353676099155666,0.994621494991568,0.5106135965470999,-1.4424069741880767,1.0097312791173454,0.5067787434129729,-1.4208225601442244
NQ,RTH,B0,1day,S-B_q0.90,M6_GK,140,0.5069773434485776,-1.5036138002456854,,2,63,0.5035971223021583,0.49315858381451816,0.9344009680731142,0.5244715218466146,-1.6091740608385499,0.994621494991568,0.5083462580562857,-1.5117447268304134,1.0097312791173454,0.5045284332781924,-1.4891227313073498
NQ,RTH,B0,1day,S-C_q0.90,M1_EWMA,140,0.1887498886233827,-0.13976950094674323,,2,63,0.5971223021582733,0.4924443569139088,0.9344009680731142,0.195263047972331,-0.1495819308010463,0.994621494991568,0.18925954153604005,-0.14052531706840715,1.0097312791173454,0.18783814862576337,-0.13842247322369022
NQ,RTH,B0,1day,S-C_q0.90,M2_HAR,140,0.6287407274096696,0.3169708553429288,,2,63,0.4460431654676259,0.170487956254026,0.9344009680731142,0.6504365735723333,0.3392235947663602,0.994621494991568,0.6304384213546446,0.31868490369355623,1.0097312791173454,0.6257036497536637,0.31391605063478695
NQ,RTH,B0,1day,S-C_q0.90,M3_HARJ,140,0.6209539426609211,0.3019429151736345,,2,63,0.460431654676259,0.17600640286689503,0.9344009680731142,0.6423810916060424,0.3231406275148554,0.994621494991568,0.6226306111231454,0.3035756985889333,1.0097312791173454,0.617954478394571,0.2990329421483083
NQ,RTH,B0,1day,S-C_q0.90,M4_HARQ,140,0.44389899742693345,-0.017257153987310758,,2,63,0.43884892086330934,0.6255095573433239,0.9344009680731142,0.45921654238638426,-0.01846868162272755,0.994621494991568,0.44509759107175256,-0.01735047359644792,1.0097312791173454,0.441754781746548,-0.01709083826975833
NQ,RTH,B0,1day,S-C_q0.90,M5_RGARCH,140,0.5540696838152425,-0.3926191022900165,,2,63,0.4316546762589928,0.6487976038316341,0.9344009680731142,0.5731888693545287,-0.4201826792834564,0.994621494991568,0.5555657547810644,-0.3947422253259718,1.0097312791173454,0.5513932981713249,-0.38883523805781645
NQ,RTH,B0,1day,S-C_q0.90,M6_PARK,140,0.5801568919457952,0.17790072386776423,,2,63,0.6474820143884892,0.22135770969681215,0.9344009680731142,0.6001762642071118,0.19039013223051798,0.994621494991568,0.5817234022729529,0.17886273799991864,1.0097312791173454,0.5773544943012756,0.1761862067136078
NQ,RTH,B0,1day,S-C_q0.90,M6_GK,140,0.571153067749661,0.17853656104792937,,2,63,0.5467625899280576,0.22279471265232959,0.9344009680731142,0.5908617466263772,0.1910706079597719,0.994621494991568,0.5726952664056433,0.1795020135267064,1.0097312791173454,0.5683941622984933,0.17681591601678096
NQ,RTH,B0,1h,S-A,M1_EWMA,10906,0.7410663374498837,0.4932059896160236,1.0785933683403586,173,63,0.4773956900504356,0.3790145483589291,0.935730999945097,0.7660931468873868,0.5270809555790734,0.9781804166183807,0.749285975923766,0.5042075891491078,0.9497789234694411,0.7604065027419669,0.5192850435282294
NQ,RTH,B0,1h,S-A,M2_HAR,10906,0.8054778523460177,0.5972343832327497,3.2448947318521237,173,63,0.4731774415405777,0.32001574108112607,0.935730999945097,0.832679925491266,0.6382543522313483,0.9781804166183807,0.8144119199327149,0.6105564710622803,0.9497789234694411,0.8264990133625746,0.6288141044982511
NQ,RTH,B0,1h,S-A,M3_HARJ,10906,0.8040235575941984,0.5961263709310379,3.1840988455740384,173,63,0.47326914259513986,0.3224571749331398,0.935730999945097,0.8311765172447697,0.6370702380983584,0.9781804166183807,0.8129414946720729,0.6094237431085331,0.9497789234694411,0.8250067647873766,0.6276475042775763
NQ,RTH,B0,1h,S-A,M4_HARQ,10906,0.8032982552824204,0.6030529102449662,3.3631698402178807,173,63,0.4741861531407611,0.35694258876858087,0.935730999945097,0.8304267204959567,0.6444725143020267,0.9781804166183807,0.8122081475706643,0.6165047878690423,0.9497789234694411,0.8242625337159347,0.6349402954132507
NQ,RTH,B0,1h,S-A,M5_RGARCH,10906,0.6692721342529524,-0.5241191725135388,2.76822371908358,173,63,0.45758826226501603,3.908738337920995,0.935730999945097,0.6918743566442945,-0.5601173548213011,0.9781804166183807,0.6766954575186309,-0.5358103307010023,0.9497789234694411,0.6867386322541691,-0.5518328103123065
NQ,RTH,B0,1h,S-A,M6_PARK,10906,0.7229341305592318,0.3607496380456233,2.791813504881567,173,63,0.477670793214122,0.9435225405567095,0.935730999945097,0.7473485909213535,0.385527077831973,0.9781804166183807,0.7309526531844471,0.3687966267948331,0.9497789234694411,0.7418010860175204,0.3798248509535707
NQ,RTH,B0,1h,S-A,M6_GK,10906,0.7320049877602174,0.40922820114118375,2.9194977649179434,173,63,0.4772122879413113,0.8356375946880833,0.935730999945097,0.7567257832007682,0.4373353038054684,0.9781804166183807,0.7401241210366962,0.4183565671411685,0.9497789234694411,0.7511086721977382,0.43086679544995243
NQ,RTH,B0,1h,S-B_q0.80,M1_EWMA,2181,0.462206239945957,-0.9382489915670298,0.8922319639909436,34,63,0.47293577981651375,0.6054607447111459,0.935730999945097,0.4778155678878494,-1.002690935345821,0.9781804166183807,0.4673328635702357,-0.9591778527018605,0.9497789234694411,0.4742687836452808,-0.9878604045452033
NQ,RTH,B0,1h,S-B_q0.80,M2_HAR,2181,0.5087032114454123,-0.8729720073465013,1.0854764647163628,34,63,0.4114678899082569,0.5758866839710194,0.935730999945097,0.525882804809348,-0.9329305189180672,0.9781804166183807,0.5143455625782041,-0.8924447806514157,0.9497789234694411,0.5219792215632422,-0.9191317955947343
NQ,RTH,B0,1h,S-B_q0.80,M3_HARJ,2181,0.5079970973527125,-0.8916465562532898,1.0842948651211497,34,63,0.4160550458715596,0.5842103346808787,0.935730999945097,0.525152844291644,-0.9528876956150926,0.9781804166183807,0.5136316165246257,-0.9115358896017947,0.9497789234694411,0.5212546794802563,-0.938793791081613
NQ,RTH,B0,1h,S-B_q0.80,M4_HARQ,2181,0.476507234457855,-1.0248212042565639,0.9580577798342106,34,63,0.41192660550458715,0.7627493237921581,0.935730999945097,0.49259952626725706,-1.0952092046931161,0.9781804166183807,0.48179247951555254,-1.047681170922868,0.9497789234694411,0.4889430019614782,-1.079010261159514
NQ,RTH,B0,1h,S-B_q0.80,M5_RGARCH,2181,0.4028209433264927,-9.38256886279217,0.844459296710879,34,63,0.40458715596330275,6.228627025696635,0.935730999945097,0.41642474972897847,-10.026993722921096,0.9781804166183807,0.40728888682429853,-9.591859235158465,0.9497789234694411,0.4133336642980806,-9.878687167028982
NQ,RTH,B0,1h,S-B_q0.80,M6_PARK,2181,0.3827091019766395,-3.1330974398713805,0.8843047794013488,34,63,0.43486238532110094,1.7880095728751653,0.935730999945097,0.395633704378803,-3.3482886000946976,0.9781804166183807,0.38695397223985645,-3.202985243461178,0.9497789234694411,0.39269694910579545,-3.2987649677743
