root,geom,btag,horizon,model,window_index,session_date,window_in_session,window_start_min_from_1800NY,ny_clock,overnight,rv,forecast
NQ,GLOBEX,B0,1h,M5_RGARCH,25057,2020-09-07,21,1260,15:00,False,0.0,0.0
NQ,GLOBEX,B0,1h,M5_RGARCH,25058,2020-09-08,0,0,18:00,True,1.0797609320434276e-05,0.0
NQ,GLOBEX,B0,1h,M5_RGARCH,26266,2020-11-26,20,1200,14:00,False,0.0,0.0
NQ,GLOBEX,B0,1h,M5_RGARCH,26267,2020-11-26,21,1260,15:00,False,0.0,0.0
NQ,GLOBEX,B0,1h,M5_RGARCH,26268,2020-11-30,0,0,18:00,True,1.5998330127331428e-06,0.0
NQ,GLOBEX,B0,1h,M5_RGARCH,26926,2021-01-18,20,1200,14:00,False,0.0,0.0
NQ,GLOBEX,B0,1h,M5_RGARCH,26927,2021-01-18,21,1260,15:00,False,0.0,0.0
NQ,GLOBEX,B0,1h,M5_RGARCH,26928,2021-01-19,0,0,18:00,True,8.605502443970181e-07,0.0
NQ,GLOBEX,B0,1h,M5_RGARCH,27366,2021-02-15,20,1200,14:00,False,0.0,0.0
NQ,GLOBEX,B0,1h,M5_RGARCH,27367,2021-02-15,21,1260,15:00,False,0.0,0.0
NQ,GLOBEX,B0,1h,M5_RGARCH,27368,2021-02-16,0,0,18:00,True,7.246926543302834e-07,0.0
NQ,GLOBEX,B0,1h,M5_RGARCH,28045,2021-04-02,17,1020,11:00,False,0.0,0.0
NQ,GLOBEX,B0,1h,M5_RGARCH,28046,2021-04-02,18,1080,12:00,False,0.0,0.0
NQ,GLOBEX,B0,1h,M5_RGARCH,28047,2021-04-02,19,1140,13:00,False,0.0,0.0
NQ,GLOBEX,B0,1h,M5_RGARCH,28048,2021-04-02,20,1200,14:00,False,0.0,0.0
NQ,GLOBEX,B0,1h,M5_RGARCH,28049,2021-04-02,21,1260,15:00,False,0.0,0.0
NQ,GLOBEX,B0,1h,M5_RGARCH,28050,2021-04-05,0,0,18:00,True,5.768043592979666e-06,0.0
NQ,GLOBEX,B0,1h,M5_RGARCH,28950,2021-05-31,20,1200,14:00,False,0.0,0.0
NQ,GLOBEX,B0,1h,M5_RGARCH,28951,2021-05-31,21,1260,15:00,False,0.0,0.0
NQ,GLOBEX,B0,1h,M5_RGARCH,28952,2021-06-01,0,0,18:00,True,4.993062248104252e-07,0.0
NQ,GLOBEX,B0,1h,M5_RGARCH,29434,2021-07-05,20,1200,14:00,False,0.0,0.0
NQ,GLOBEX,B0,1h,M5_RGARCH,29435,2021-07-05,21,1260,15:00,False,0.0,0.0
NQ,GLOBEX,B0,1h,M5_RGARCH,29436,2021-07-06,0,0,18:00,True,2.637671059346758e-07,0.0
NQ,GLOBEX,B0,1h,M5_RGARCH,30424,2021-09-06,20,1200,14:00,False,0.0,0.0
NQ,GLOBEX,B0,1h,M5_RGARCH,30425,2021-09-06,21,1260,15:00,False,0.0,0.0
NQ,GLOBEX,B0,1h,M5_RGARCH,30426,2021-09-07,0,0,18:00,True,1.609068931429647e-07,0.0
NQ,GLOBEX,B0,1h,M5_RGARCH,31634,2021-11-25,20,1200,14:00,False,0.0,0.0
NQ,GLOBEX,B0,1h,M5_RGARCH,31635,2021-11-25,21,1260,15:00,False,0.0,0.0
NQ,GLOBEX,B0,1h,M5_RGARCH,31636,2021-11-29,0,0,18:00,True,2.5557185836078133e-05,0.0
NQ,GLOBEX,B0,1h,M5_RGARCH,32338,2022-01-17,20,1200,14:00,False,0.0,0.0
NQ,GLOBEX,B0,1h,M5_RGARCH,32339,2022-01-17,21,1260,15:00,False,0.0,0.0
NQ,GLOBEX,B0,1h,M5_RGARCH,32340,2022-01-18,0,0,18:00,True,1.993739715544507e-06,0.0
NQ,GLOBEX,B0,1h,M5_RGARCH,32888,2022-02-21,20,1200,14:00,False,0.0,0.0
NQ,GLOBEX,B0,1h,M5_RGARCH,32889,2022-02-21,21,1260,15:00,False,0.0,0.0
NQ,GLOBEX,B0,1h,M5_RGARCH,32890,2022-02-22,0,0,18:00,True,4.626110148819862e-05,0.0
NQ,GLOBEX,B0,1h,M5_RGARCH,34340,2022-05-30,20,1200,14:00,False,0.0,0.0
NQ,GLOBEX,B0,1h,M5_RGARCH,34341,2022-05-30,21,1260,15:00,False,0.0,0.0
NQ,GLOBEX,B0,1h,M5_RGARCH,34342,2022-05-31,0,0,18:00,True,6.722527359670494e-06,0.0
NQ,GLOBEX,B0,1h,M5_RGARCH,34604,2022-06-20,20,1200,14:00,False,0.0,0.0
NQ,GLOBEX,B0,1h,M5_RGARCH,34605,2022-06-20,21,1260,15:00,False,0.0,0.0
NQ,GLOBEX,B0,1h,M5_RGARCH,34606,2022-06-21,0,0,18:00,True,3.259327058913186e-06,0.0
NQ,GLOBEX,B0,1h,M5_RGARCH,34824,2022-07-04,20,1200,14:00,False,0.0,0.0
NQ,GLOBEX,B0,1h,M5_RGARCH,34825,2022-07-04,21,1260,15:00,False,0.0,0.0
NQ,GLOBEX,B0,1h,M5_RGARCH,34826,2022-07-05,0,0,18:00,True,8.206813618016895e-06,0.0
NQ,GLOBEX,B0,1h,M5_RGARCH,35814,2022-09-05,20,1200,14:00,False,0.0,0.0
NQ,GLOBEX,B0,1h,M5_RGARCH,35815,2022-09-05,21,1260,15:00,False,0.0,0.0
NQ,GLOBEX,B0,1h,M5_RGARCH,35816,2022-09-06,0,0,18:00,True,6.205399586178828e-06,0.0
NQ,GLOBEX,B0,1h,M5_RGARCH,37024,2022-11-24,20,1200,14:00,False,0.0,0.0
NQ,GLOBEX,B0,1h,M5_RGARCH,37025,2022-11-24,21,1260,15:00,False,0.0,0.0
NQ,GLOBEX,B0,1h,M5_RGARCH,37026,2022-11-28,0,0,18:00,True,2.801243681460619e-06,0.0
NQ,GLOBEX,B0,1h,M5_RGARCH,37706,2023-01-16,20,1200,14:00,False,0.0,0.0
NQ,GLOBEX,B0,1h,M5_RGARCH,37707,2023-01-16,21,1260,15:00,False,0.0,0.0
NQ,GLOBEX,B0,1h,M5_RGARCH,37708,2023-01-17,0,0,18:00,True,2.1747046048403718e-06,0.0
NQ,GLOBEX,B0,1h,M5_RGARCH,38256,2023-02-20,20,1200,14:00,False,0.0,0.0
NQ,GLOBEX,B0,1h,M5_RGARCH,38257,2023-02-20,21,1260,15:00,False,0.0,0.0
NQ,GLOBEX,B0,1h,M5_RGARCH,38258,2023-02-21,0,0,18:00,True,1.1153861123602837e-06,0.0
NQ,GLOBEX,B0,1h,M5_RGARCH,38935,2023-04-07,17,1020,11:00,False,0.0,0.0
NQ,GLOBEX,B0,1h,M5_RGARCH,38936,2023-04-07,18,1080,12:00,False,0.0,0.0
NQ,GLOBEX,B0,1h,M5_RGARCH,38937,2023-04-07,19,1140,13:00,False,0.0,0.0
NQ,GLOBEX,B0,1h,M5_RGARCH,38938,2023-04-07,20,1200,14:00,False,0.0,0.0
NQ,GLOBEX,B0,1h,M5_RGARCH,38939,2023-04-07,21,1260,15:00,False,0.0,0.0
NQ,GLOBEX,B0,1h,M5_RGARCH,38940,2023-04-10,0,0,18:00,True,2.5865365387289785e-06,0.0
NQ,GLOBEX,B0,1h,M5_RGARCH,39730,2023-05-29,20,1200,14:00,False,0.0,0.0
NQ,GLOBEX,B0,1h,M5_RGARCH,39731,2023-05-29,21,1260,15:00,False,0.0,0.0
NQ,GLOBEX,B0,1h,M5_RGARCH,39732,2023-05-30,0,0,18:00,True,1.1957272363360971e-06,0.0
NQ,GLOBEX,B0,1h,M5_RGARCH,39994,2023-06-19,20,1200,14:00,False,0.0,0.0
NQ,GLOBEX,B0,1h,M5_RGARCH,39995,2023-06-19,21,1260,15:00,False,0.0,0.0
NQ,GLOBEX,B0,1h,M5_RGARCH,39996,2023-06-20,0,0,18:00,True,5.490837793331593e-07,0.0
NQ,GLOBEX,B0,1h,M5_RGARCH,40214,2023-07-04,20,1200,14:00,False,0.0,0.0
NQ,GLOBEX,B0,1h,M5_RGARCH,40215,2023-07-04,21,1260,15:00,False,0.0,0.0
NQ,GLOBEX,B0,1h,M5_RGARCH,40216,2023-07-05,0,0,18:00,True,1.9898470782209188e-07,0.0
NQ,GLOBEX,B0,1h,M5_RGARCH,41182,2023-09-04,20,1200,14:00,False,0.0,0.0
NQ,GLOBEX,B0,1h,M5_RGARCH,41183,2023-09-04,21,1260,15:00,False,0.0,0.0
NQ,GLOBEX,B0,1h,M5_RGARCH,41184,2023-09-05,0,0,18:00,True,6.772734195692465e-07,0.0
NQ,GLOBEX,B0,1h,M5_RGARCH,42392,2023-11-23,20,1200,14:00,False,0.0,0.0
NQ,GLOBEX,B0,1h,M5_RGARCH,42393,2023-11-23,21,1260,15:00,False,0.0,0.0
NQ,GLOBEX,B0,1h,M5_RGARCH,42394,2023-11-27,0,0,18:00,True,6.934615157661028e-07,0.0
NQ,GLOBEX,B0,1h,M6_PARK,679,2016-02-15,19,1140,13:00,False,0.0,6.577202720801919e-07
NQ,GLOBEX,B0,1h,M6_PARK,680,2016-02-15,20,1200,14:00,False,0.0,0.0
NQ,GLOBEX,B0,1h,M6_PARK,681,2016-02-15,21,1260,15:00,False,0.0,0.0
NQ,GLOBEX,B0,1h,M6_PARK,682,2016-02-16,0,0,18:00,True,6.615853635594249e-06,0.0
NQ,GLOBEX,B0,1h,M6_PARK,5519,2017-01-16,19,1140,13:00,False,0.0,1.9855183953255512e-07
NQ,GLOBEX,B0,1h,M6_PARK,5520,2017-01-16,20,1200,14:00,False,0.0,0.0
NQ,GLOBEX,B0,1h,M6_PARK,5521,2017-01-16,21,1260,15:00,False,0.0,0.0
NQ,GLOBEX,B0,1h,M6_PARK,5522,2017-01-17,0,0,18:00,True,2.6911038730759174e-07,0.0
NQ,GLOBEX,B0,1h,M6_PARK,6069,2017-02-20,19,1140,13:00,False,0.0,1.5482040356649194e-07
NQ,GLOBEX,B0,1h,M6_PARK,6070,2017-02-20,20,1200,14:00,False,0.0,0.0
NQ,GLOBEX,B0,1h,M6_PARK,6071,2017-02-20,21,1260,15:00,False,0.0,0.0
NQ,GLOBEX,B0,1h,M6_PARK,6072,2017-02-21,0,0,18:00,True,2.1480900613823906e-07,0.0
NQ,GLOBEX,B0,1h,M6_PARK,7983,2017-07-04,19,1140,13:00,False,0.0,4.647441701313802e-06
NQ,GLOBEX,B0,1h,M6_PARK,7984,2017-07-04,20,1200,14:00,False,0.0,0.0
NQ,GLOBEX,B0,1h,M6_PARK,7985,2017-07-04,21,1260,15:00,False,0.0,0.0
NQ,GLOBEX,B0,1h,M6_PARK,7986,2017-07-05,0,0,18:00,True,5.931609848630615e-06,0.0
NQ,GLOBEX,B0,1h,M6_PARK,8951,2017-09-04,19,1140,13:00,False,0.0,3.3330036195043337e-07
NQ,GLOBEX,B0,1h,M6_PARK,8952,2017-09-04,20,1200,14:00,False,0.0,0.0
NQ,GLOBEX,B0,1h,M6_PARK,8953,2017-09-04,21,1260,15:00,False,0.0,0.0
NQ,GLOBEX,B0,1h,M6_PARK,8954,2017-09-05,0,0,18:00,True,6.077207217458636e-07,0.0
NQ,GLOBEX,B0,1h,M6_PARK,10161,2017-11-23,19,1140,13:00,False,0.0,1.9957398373590998e-07
NQ,GLOBEX,B0,1h,M6_PARK,10162,2017-11-23,20,1200,14:00,False,0.0,0.0
NQ,GLOBEX,B0,1h,M6_PARK,10163,2017-11-23,21,1260,15:00,False,0.0,0.0
NQ,GLOBEX,B0,1h,M6_PARK,10164,2017-11-27,0,0,18:00,True,3.414697857806459e-07,0.0
NQ,GLOBEX,B0,1h,M6_PARK,10843,2018-01-15,19,1140,13:00,False,0.0,3.8545464666795437e-07
NQ,GLOBEX,B0,1h,M6_PARK,10844,2018-01-15,20,1200,14:00,False,0.0,0.0
NQ,GLOBEX,B0,1h,M6_PARK,10845,2018-01-15,21,1260,15:00,False,0.0,0.0
NQ,GLOBEX,B0,1h,M6_PARK,10846,2018-01-16,0,0,18:00,True,6.356885933200829e-07,0.0
NQ,GLOBEX,B0,1h,M6_PARK,11393,2018-02-19,19,1140,13:00,False,0.0,1.224415912998467e-06
NQ,GLOBEX,B0,1h,M6_PARK,11394,2018-02-19,20,1200,14:00,False,0.0,0.0
NQ,GLOBEX,B0,1h,M6_PARK,11395,2018-02-19,21,1260,15:00,False,0.0,0.0
NQ,GLOBEX,B0,1h,M6_PARK,11396,2018-02-20,0,0,18:00,True,2.2287404135568067e-06,0.0
NQ,GLOBEX,B0,1h,M6_PARK,12845,2018-05-28,19,1140,13:00,False,0.0,1.246058405971748e-06
NQ,GLOBEX,B0,1h,M6_PARK,12846,2018-05-28,20,1200,14:00,False,0.0,0.0
NQ,GLOBEX,B0,1h,M6_PARK,12847,2018-05-28,21,1260,15:00,False,0.0,0.0
NQ,GLOBEX,B0,1h,M6_PARK,12848,2018-05-29,0,0,18:00,True,1.7829561329563148e-06,0.0
NQ,GLOBEX,B0,1h,M6_PARK,13351,2018-07-04,19,1140,13:00,False,0.0,1.5847840705471126e-06
NQ,GLOBEX,B0,1h,M6_PARK,13352,2018-07-04,20,1200,14:00,False,0.0,0.0
NQ,GLOBEX,B0,1h,M6_PARK,13353,2018-07-04,21,1260,15:00,False,0.0,0.0
NQ,GLOBEX,B0,1h,M6_PARK,13354,2018-07-05,0,0,18:00,True,1.2328391676419415e-06,0.0
NQ,GLOBEX,B0,1h,M6_PARK,14297,2018-09-03,19,1140,13:00,False,0.0,2.021408253248868e-07
NQ,GLOBEX,B0,1h,M6_PARK,14298,2018-09-03,20,1200,14:00,False,0.0,0.0
NQ,GLOBEX,B0,1h,M6_PARK,14299,2018-09-03,21,1260,15:00,False,0.0,0.0
NQ,GLOBEX,B0,1h,M6_PARK,14300,2018-09-04,0,0,18:00,True,3.306413418613374e-07,0.0
NQ,GLOBEX,B0,1h,M6_PARK,15507,2018-11-22,19,1140,13:00,False,0.0,1.1692804836981188e-06
NQ,GLOBEX,B0,1h,M6_PARK,15508,2018-11-22,20,1200,14:00,False,0.0,0.0
NQ,GLOBEX,B0,1h,M6_PARK,15509,2018-11-22,21,1260,15:00,False,0.0,0.0
NQ,GLOBEX,B0,1h,M6_PARK,15510,2018-11-26,0,0,18:00,True,8.888264346751384e-06,0.0
NQ,GLOBEX,B0,1h,M6_PARK,15680,2018-12-05,16,960,10:00,False,0.0,1.557231445317142e-07
NQ,GLOBEX,B0,1h,M6_PARK,15681,2018-12-05,17,1020,11:00,False,0.0,0.0
NQ,GLOBEX,B0,1h,M6_PARK,15682,2018-12-05,18,1080,12:00,False,0.0,0.0
NQ,GLOBEX,B0,1h,M6_PARK,15683,2018-12-05,19,1140,13:00,False,0.0,0.0
NQ,GLOBEX,B0,1h,M6_PARK,15684,2018-12-05,20,1200,14:00,False,0.0,0.0
NQ,GLOBEX,B0,1h,M6_PARK,15685,2018-12-05,21,1260,15:00,False,0.0,0.0
NQ,GLOBEX,B0,1h,M6_PARK,15686,2018-12-06,0,0,18:00,True,0.0002677779875739361,0.0
NQ,GLOBEX,B0,1h,M6_PARK,16277,2019-01-21,19,1140,13:00,False,0.0,1.0440094292915785e-06
NQ,GLOBEX,B0,1h,M6_PARK,16278,2019-01-21,20,1200,14:00,False,0.0,0.0
NQ,GLOBEX,B0,1h,M6_PARK,16279,2019-01-21,21,1260,15:00,False,0.0,0.0
NQ,GLOBEX,B0,1h,M6_PARK,16280,2019-01-22,0,0,18:00,True,1.697606421657838e-06,0.0
NQ,GLOBEX,B0,1h,M6_PARK,16717,2019-02-18,19,1140,13:00,False,0.0,1.0369987534526504e-06
NQ,GLOBEX,B0,1h,M6_PARK,16718,2019-02-18,20,1200,14:00,False,0.0,0.0
NQ,GLOBEX,B0,1h,M6_PARK,16719,2019-02-18,21,1260,15:00,False,0.0,0.0
NQ,GLOBEX,B0,1h,M6_PARK,16720,2019-02-19,0,0,18:00,True,7.451835699612275e-07,0.0
NQ,GLOBEX,B0,1h,M6_PARK,16854,2019-02-27,2,120,20:00,True,0.0,3.4868402584797274e-07
NQ,GLOBEX,B0,1h,M6_PARK,16855,2019-02-27,3,180,21:00,True,0.0,0.0
NQ,GLOBEX,B0,1h,M6_PARK,16856,2019-02-27,4,240,22:00,True,8.397919373237528e-07,0.0
NQ,GLOBEX,B0,1h,M6_PARK,18169,2019-05-27,19,1140,13:00,False,0.0,2.8493548988925225e-07
NQ,GLOBEX,B0,1h,M6_PARK,18170,2019-05-27,20,1200,14:00,False,0.0,0.0
NQ,GLOBEX,B0,1h,M6_PARK,18171,2019-05-27,21,1260,15:00,False,0.0,0.0
NQ,GLOBEX,B0,1h,M6_PARK,18172,2019-05-28,0,0,18:00,True,1.5532659745076671e-06,0.0
NQ,GLOBEX,B0,1h,M6_PARK,18697,2019-07-04,19,1140,13:00,False,0.0,1.5890340385505354e-07
NQ,GLOBEX,B0,1h,M6_PARK,18698,2019-07-04,20,1200,14:00,False,0.0,0.0
NQ,GLOBEX,B0,1h,M6_PARK,18699,2019-07-04,21,1260,15:00,False,0.0,0.0
NQ,GLOBEX,B0,1h,M6_PARK,18700,2019-07-05,0,0,18:00,True,8.000270099728368e-07,0.0
NQ,GLOBEX,B0,1h,M6_PARK,19621,2019-09-02,19,1140,13:00,False,0.0,1.6903102905864079e-06
NQ,GLOBEX,B0,1h,M6_PARK,19622,2019-09-02,20,1200,14:00,False,0.0,0.0
NQ,GLOBEX,B0,1h,M6_PARK,19623,2019-09-02,21,1260,15:00,False,0.0,0.0
NQ,GLOBEX,B0,1h,M6_PARK,19624,2019-09-03,0,0,18:00,True,3.472403477644548e-06,0.0
NQ,GLOBEX,B0,1h,M6_PARK,20941,2019-11-28,19,1140,13:00,False,0.0,1.1418754723614442e-07
NQ,GLOBEX,B0,1h,M6_PARK,20942,2019-11-28,20,1200,14:00,False,0.0,0.0
NQ,GLOBEX,B0,1h,M6_PARK,20943,2019-11-28,21,1260,15:00,False,0.0,0.0
NQ,GLOBEX,B0,1h,M6_PARK,20944,2019-12-02,0,0,18:00,True,8.69330506247934e-07,0.0
NQ,GLOBEX,B0,1h,M6_PARK,21601,2020-01-20,19,1140,13:00,False,0.0,3.254886347172201e-08
NQ,GLOBEX,B0,1h,M6_PARK,21602,2020-01-20,20,1200,14:00,False,0.0,0.0
NQ,GLOBEX,B0,1h,M6_PARK,21603,2020-01-20,21,1260,15:00,False,0.0,0.0
NQ,GLOBEX,B0,1h,M6_PARK,21604,2020-01-21,0,0,18:00,True,2.1084906620671973e-07,0.0
NQ,GLOBEX,B0,1h,M6_PARK,22041,2020-02-17,19,1140,13:00,False,0.0,1.5079054427951685e-07
NQ,GLOBEX,B0,1h,M6_PARK,22042,2020-02-17,20,1200,14:00,False,0.0,0.0
NQ,GLOBEX,B0,1h,M6_PARK,22043,2020-02-17,21,1260,15:00,False,0.0,0.0
NQ,GLOBEX,B0,1h,M6_PARK,22044,2020-02-18,0,0,18:00,True,3.2003244996303692e-06,0.0
NQ,GLOBEX,B0,1h,M6_PARK,22356,2020-03-09,4,240,22:00,True,0.0,1.807480589756662e-05
NQ,GLOBEX,B0,1h,M6_PARK,22357,2020-03-09,5,300,23:00,True,1.3901932106819004e-05,0.0
NQ,GLOBEX,B0,1h,M6_PARK,22358,2020-03-09,6,360,00:00,True,0.0,5.020100519649129e-06
NQ,GLOBEX,B0,1h,M6_PARK,22359,2020-03-09,7,420,01:00,True,1.862645149230957e-09,0.0
NQ,GLOBEX,B0,1h,M6_PARK,22361,2020-03-09,9,540,03:00,True,0.0,3.359036149664231e-10
NQ,GLOBEX,B0,1h,M6_PARK,22362,2020-03-09,10,600,04:00,True,0.0,0.0
NQ,GLOBEX,B0,1h,M6_PARK,22363,2020-03-09,11,660,05:00,True,7.967380952322856e-06,0.0
NQ,GLOBEX,B0,1h,M6_PARK,22364,2020-03-09,12,720,06:00,True,0.0,3.2942700619343918e-06
NQ,GLOBEX,B0,1h,M6_PARK,22365,2020-03-09,13,780,07:00,True,0.0,0.0
NQ,GLOBEX,B0,1h,M6_PARK,22366,2020-03-09,14,840,08:00,True,0.0,0.0
NQ,GLOBEX,B0,1h,M6_PARK,22367,2020-03-09,15,900,09:00,True,0.0007585363591715577,0.0
NQ,GLOBEX,B0,1h,M6_PARK,22448,2020-03-18,8,480,02:00,True,0.0,3.1426979512945045e-05
NQ,GLOBEX,B0,1h,M6_PARK,22449,2020-03-18,9,540,03:00,True,0.0,0.0
NQ,GLOBEX,B0,1h,M6_PARK,22450,2020-03-18,10,600,04:00,True,0.0,0.0
NQ,GLOBEX,B0,1h,M6_PARK,22451,2020-03-18,11,660,05:00,True,0.0,0.0
NQ,GLOBEX,B0,1h,M6_PARK,22452,2020-03-18,12,720,06:00,True,0.0,0.0
NQ,GLOBEX,B0,1h,M6_PARK,22453,2020-03-18,13,780,07:00,True,0.0,0.0
NQ,GLOBEX,B0,1h,M6_PARK,22454,2020-03-18,14,840,08:00,True,0.0,0.0
NQ,GLOBEX,B0,1h,M6_PARK,22455,2020-03-18,15,900,09:00,True,0.0004870161228609504,0.0
NQ,GLOBEX,B0,1h,M6_PARK,22540,2020-03-24,12,720,06:00,True,0.0,2.3767196180564233e-05
NQ,GLOBEX,B0,1h,M6_PARK,22541,2020-03-24,13,780,07:00,True,0.00015153500589804025,0.0
NQ,GLOBEX,B0,1h,M6_PARK,23494,2020-05-25,20,1200,14:00,False,0.0,0.0
NQ,GLOBEX,B0,1h,M6_PARK,23495,2020-05-25,21,1260,15:00,False,0.0,0.0
NQ,GLOBEX,B0,1h,M6_PARK,23496,2020-05-26,0,0,18:00,True,2.041935658780858e-06,0.0
NQ,GLOBEX,B0,1h,M6_PARK,24003,2020-07-01,1,60,19:00,True,0.0,0.0
NQ,GLOBEX,B0,1h,M6_PARK,24004,2020-07-01,2,120,20:00,True,2.0795750970137306e-06,0.0
NQ,GLOBEX,B0,1h,M6_PARK,25056,2020-09-07,20,1200,14:00,False,0.0,0.0
NQ,GLOBEX,B0,1h,M6_PARK,25057,2020-09-07,21,1260,15:00,False,0.0,0.0
NQ,GLOBEX,B0,1h,M6_PARK,25058,2020-09-08,0,0,18:00,True,1.0797609320434276e-05,0.0
NQ,GLOBEX,B0,1h,M6_PARK,26266,2020-11-26,20,1200,14:00,False,0.0,0.0
NQ,GLOBEX,B0,1h,M6_PARK,26267,2020-11-26,21,1260,15:00,False,0.0,0.0
NQ,GLOBEX,B0,1h,M6_PARK,26268,2020-11-30,0,0,18:00,True,1.5998330127331428e-06,0.0
NQ,GLOBEX,B0,1h,M6_PARK,26926,2021-01-18,20,1200,14:00,False,0.0,0.0
NQ,GLOBEX,B0,1h,M6_PARK,26927,2021-01-18,21,1260,15:00,False,0.0,0.0
NQ,GLOBEX,B0,1h,M6_PARK,26928,2021-01-19,0,0,18:00,True,8.605502443970181e-07,0.0
NQ,GLOBEX,B0,1h,M6_PARK,27366,2021-02-15,20,1200,14:00,False,0.0,0.0
NQ,GLOBEX,B0,1h,M6_PARK,27367,2021-02-15,21,1260,15:00,False,0.0,0.0
NQ,GLOBEX,B0,1h,M6_PARK,27368,2021-02-16,0,0,18:00,True,7.246926543302834e-07,0.0
NQ,GLOBEX,B0,1h,M6_PARK,28045,2021-04-02,17,1020,11:00,False,0.0,0.0
NQ,GLOBEX,B0,1h,M6_PARK,28046,2021-04-02,18,1080,12:00,False,0.0,0.0
NQ,GLOBEX,B0,1h,M6_PARK,28047,2021-04-02,19,1140,13:00,False,0.0,0.0
NQ,GLOBEX,B0,1h,M6_PARK,28048,2021-04-02,20,1200,14:00,False,0.0,0.0
NQ,GLOBEX,B0,1h,M6_PARK,28049,2021-04-02,21,1260,15:00,False,0.0,0.0
NQ,GLOBEX,B0,1h,M6_PARK,28050,2021-04-05,0,0,18:00,True,5.768043592979666e-06,0.0
NQ,GLOBEX,B0,1h,M6_PARK,28950,2021-05-31,20,1200,14:00,False,0.0,0.0
NQ,GLOBEX,B0,1h,M6_PARK,28951,2021-05-31,21,1260,15:00,False,0.0,0.0
NQ,GLOBEX,B0,1h,M6_PARK,28952,2021-06-01,0,0,18:00,True,4.993062248104252e-07,0.0
NQ,GLOBEX,B0,1h,M6_PARK,29434,2021-07-05,20,1200,14:00,False,0.0,0.0
NQ,GLOBEX,B0,1h,M6_PARK,29435,2021-07-05,21,1260,15:00,False,0.0,0.0
NQ,GLOBEX,B0,1h,M6_PARK,29436,2021-07-06,0,0,18:00,True,2.637671059346758e-07,0.0
NQ,GLOBEX,B0,1h,M6_PARK,30424,2021-09-06,20,1200,14:00,False,0.0,0.0
NQ,GLOBEX,B0,1h,M6_PARK,30425,2021-09-06,21,1260,15:00,False,0.0,0.0
NQ,GLOBEX,B0,1h,M6_PARK,30426,2021-09-07,0,0,18:00,True,1.609068931429647e-07,0.0
NQ,GLOBEX,B0,1h,M6_PARK,31634,2021-11-25,20,1200,14:00,False,0.0,0.0
NQ,GLOBEX,B0,1h,M6_PARK,31635,2021-11-25,21,1260,15:00,False,0.0,0.0
NQ,GLOBEX,B0,1h,M6_PARK,31636,2021-11-29,0,0,18:00,True,2.5557185836078133e-05,0.0
NQ,GLOBEX,B0,1h,M6_PARK,32338,2022-01-17,20,1200,14:00,False,0.0,0.0
NQ,GLOBEX,B0,1h,M6_PARK,32339,2022-01-17,21,1260,15:00,False,0.0,0.0
NQ,GLOBEX,B0,1h,M6_PARK,32340,2022-01-18,0,0,18:00,True,1.993739715544507e-06,0.0
NQ,GLOBEX,B0,1h,M6_PARK,32888,2022-02-21,20,1200,14:00,False,0.0,0.0
NQ,GLOBEX,B0,1h,M6_PARK,32889,2022-02-21,21,1260,15:00,False,0.0,0.0
NQ,GLOBEX,B0,1h,M6_PARK,32890,2022-02-22,0,0,18:00,True,4.626110148819862e-05,0.0
NQ,GLOBEX,B0,1h,M6_PARK,34340,2022-05-30,20,1200,14:00,False,0.0,0.0
NQ,GLOBEX,B0,1h,M6_PARK,34341,2022-05-30,21,1260,15:00,False,0.0,0.0
NQ,GLOBEX,B0,1h,M6_PARK,34342,2022-05-31,0,0,18:00,True,6.722527359670494e-06,0.0
NQ,GLOBEX,B0,1h,M6_PARK,34604,2022-06-20,20,1200,14:00,False,0.0,0.0
NQ,GLOBEX,B0,1h,M6_PARK,34605,2022-06-20,21,1260,15:00,False,0.0,0.0
NQ,GLOBEX,B0,1h,M6_PARK,34606,2022-06-21,0,0,18:00,True,3.259327058913186e-06,0.0
NQ,GLOBEX,B0,1h,M6_PARK,34824,2022-07-04,20,1200,14:00,False,0.0,0.0
NQ,GLOBEX,B0,1h,M6_PARK,34825,2022-07-04,21,1260,15:00,False,0.0,0.0
NQ,GLOBEX,B0,1h,M6_PARK,34826,2022-07-05,0,0,18:00,True,8.206813618016895e-06,0.0
NQ,GLOBEX,B0,1h,M6_PARK,35814,2022-09-05,20,1200,14:00,False,0.0,0.0
NQ,GLOBEX,B0,1h,M6_PARK,35815,2022-09-05,21,1260,15:00,False,0.0,0.0
NQ,GLOBEX,B0,1h,M6_PARK,35816,2022-09-06,0,0,18:00,True,6.205399586178828e-06,0.0
NQ,GLOBEX,B0,1h,M6_PARK,37024,2022-11-24,20,1200,14:00,False,0.0,0.0
NQ,GLOBEX,B0,1h,M6_PARK,37025,2022-11-24,21,1260,15:00,False,0.0,0.0
NQ,GLOBEX,B0,1h,M6_PARK,37026,2022-11-28,0,0,18:00,True,2.801243681460619e-06,0.0
NQ,GLOBEX,B0,1h,M6_PARK,37706,2023-01-16,20,1200,14:00,False,0.0,0.0
NQ,GLOBEX,B0,1h,M6_PARK,37707,2023-01-16,21,1260,15:00,False,0.0,0.0
NQ,GLOBEX,B0,1h,M6_PARK,37708,2023-01-17,0,0,18:00,True,2.1747046048403718e-06,0.0
NQ,GLOBEX,B0,1h,M6_PARK,38256,2023-02-20,20,1200,14:00,False,0.0,0.0
